total_spend,CustomerID,customer_value
348.8,13790.0,low_value
348.73,18127.0,low_value
348.71,12527.0,low_value
348.6,15579.0,low_value
348.2,16159.0,low_value
348.15,13052.0,low_value
348.1,14379.0,low_value
347.82,18155.0,low_value
347.75,17668.0,low_value
347.3,12895.0,low_value
347.0,13587.0,low_value
346.98,13062.0,low_value
346.75,15713.0,low_value
346.7,12566.0,low_value
346.6,13649.0,low_value
346.12,16423.0,low_value
345.89,16858.0,low_value
345.66,15840.0,low_value
345.3,17123.0,low_value
345.0,13774.0,low_value
344.9,14633.0,low_value
344.33,16978.0,low_value
344.14,17569.0,low_value
344.0,13068.0,low_value
343.82,15120.0,low_value
343.62,15047.0,low_value
343.5,15520.0,low_value
343.45,18081.0,low_value
343.23,12875.0,low_value
343.11,14320.0,low_value
342.92,18250.0,low_value
342.63,17201.0,low_value
342.45,16851.0,low_value
341.7,16826.0,low_value
341.36,13347.0,low_value
341.28,17917.0,low_value
340.93,14491.0,low_value
340.84,12519.0,low_value
340.11,15115.0,low_value
339.6,13737.0,low_value
339.44,17045.0,low_value
339.3,16545.0,low_value
338.95,17697.0,low_value
338.8,17839.0,low_value
338.71,16183.0,low_value
337.74,15652.0,low_value
337.49,17736.0,low_value
337.44,15942.0,low_value
337.34,13930.0,low_value
337.04,17973.0,low_value
336.96,16105.0,low_value
336.43,17914.0,low_value
336.4,17384.0,low_value
336.4,15619.0,low_value
336.17,14954.0,low_value
336.13,18078.0,low_value
336.03,15921.0,low_value
335.52,14196.0,low_value
335.32,16063.0,low_value
335.13,17221.0,low_value
334.93,12489.0,low_value
334.54,14988.0,low_value
334.53,15466.0,low_value
334.4,12350.0,low_value
334.23,15918.0,low_value
333.74,13216.0,low_value
333.56,15781.0,low_value
333.48,13727.0,low_value
333.08,16625.0,low_value
332.64,13904.0,low_value
332.41,16850.0,low_value
332.3,16803.0,low_value
331.95,16177.0,low_value
331.24,16030.0,low_value
331.18,15210.0,low_value
331.0,16478.0,low_value
331.0,12891.0,low_value
330.9,17862.0,low_value
330.88,15714.0,low_value
330.79,13706.0,low_value
330.45,14517.0,low_value
330.11,15130.0,low_value
330.03,16593.0,low_value
329.85,12953.0,low_value
329.68,14716.0,low_value
329.6,17615.0,low_value
329.56,13239.0,low_value
329.34,17154.0,low_value
329.25,15153.0,low_value
328.8,14012.0,low_value
328.4,16855.0,low_value
328.15,16318.0,low_value
327.97,15314.0,low_value
327.7,14024.0,low_value
327.3,16366.0,low_value
327.25,14870.0,low_value
326.75,16322.0,low_value
326.4,17715.0,low_value
326.4,14987.0,low_value
326.24,16071.0,low_value
325.96,12844.0,low_value
325.91,16830.0,low_value
325.7,17866.0,low_value
325.1,15944.0,low_value
325.05,15213.0,low_value
324.92,12790.0,low_value
324.8,13801.0,low_value
324.24,18261.0,low_value
324.24,16685.0,low_value
324.14,14555.0,low_value
323.69,15675.0,low_value
323.36,18276.0,low_value
323.04,17793.0,low_value
322.96,13955.0,low_value
322.8,16627.0,low_value
322.41,16342.0,low_value
322.08,14424.0,low_value
321.92,14484.0,low_value
321.43,14823.0,low_value
321.05,15236.0,low_value
321.05,13497.0,low_value
320.72,18117.0,low_value
320.69,12365.0,low_value
320.62,16096.0,low_value
320.58,14622.0,low_value
320.46,13986.0,low_value
319.82,13091.0,low_value
319.8,16716.0,low_value
319.61,16674.0,low_value
319.47,14264.0,low_value
319.1,16499.0,low_value
319.02,16967.0,low_value
318.76,17229.0,low_value
318.65,17248.0,low_value
318.17,14703.0,low_value
318.05,15363.0,low_value
318.05,12648.0,low_value
318.0,18066.0,low_value
317.62,17267.0,low_value
317.2,16386.0,low_value
316.88,15385.0,low_value
316.68,15243.0,low_value
316.62,16761.0,low_value
316.58,15204.0,low_value
316.5,17458.0,low_value
316.26,13494.0,low_value
316.25,14479.0,low_value
315.72,15597.0,low_value
315.6,12614.0,low_value
315.06,16091.0,low_value
315.06,15766.0,low_value
314.86,16473.0,low_value
314.69,17237.0,low_value
314.45,16193.0,low_value
314.44,12650.0,low_value
314.11,14902.0,low_value
314.1,15970.0,low_value
313.8,13484.0,low_value
313.77,12888.0,low_value
313.62,16582.0,low_value
313.49,14729.0,low_value
313.28,15880.0,low_value
313.26,17172.0,low_value
312.98,13845.0,low_value
312.62,15318.0,low_value
312.55,16739.0,low_value
312.38,12834.0,low_value
312.23,17362.0,low_value
312.14,17070.0,low_value
311.92,16450.0,low_value
311.81,14142.0,low_value
311.71,15326.0,low_value
311.69,14951.0,low_value
311.65,14327.0,low_value
311.3,13990.0,low_value
311.26,17854.0,low_value
311.16,13897.0,low_value
310.64,17266.0,low_value
310.62,15185.0,low_value
310.48,15224.0,low_value
310.05,14924.0,low_value
310.03,15101.0,low_value
309.8,15661.0,low_value
309.65,15699.0,low_value
309.4,14847.0,low_value
309.36,17604.0,low_value
309.05,12884.0,low_value
309.04,13787.0,low_value
308.94,15010.0,low_value
308.58,13699.0,low_value
308.48,17510.0,low_value
308.32,16227.0,low_value
308.26,14206.0,low_value
307.78,16123.0,low_value
307.76,13529.0,low_value
307.72,13395.0,low_value
307.53,13060.0,low_value
307.46,17120.0,low_value
307.4,13932.0,low_value
307.09,13142.0,low_value
306.94,15087.0,low_value
306.84,17551.0,low_value
306.72,16668.0,low_value
306.6,17334.0,low_value
306.55,17157.0,low_value
306.55,13718.0,low_value
306.45,15659.0,low_value
306.13,17176.0,low_value
305.75,15219.0,low_value
305.71,12785.0,low_value
305.62,16796.0,low_value
305.54,16181.0,low_value
305.28,13045.0,low_value
305.1,12623.0,low_value
305.02,13667.0,low_value
304.56,17941.0,low_value
304.47,15163.0,low_value
304.25,18185.0,low_value
303.97,17732.0,low_value
303.93,16400.0,low_value
303.93,13343.0,low_value
303.75,13083.0,low_value
303.26,16689.0,low_value
303.16,17433.0,low_value
303.09,15060.0,low_value
302.7,16425.0,low_value
302.58,14248.0,low_value
302.46,18165.0,low_value
302.36,16104.0,low_value
302.27,15308.0,low_value
302.1,15054.0,low_value
301.72,16715.0,low_value
301.32,15667.0,low_value
301.29,15148.0,low_value
301.03,15623.0,low_value
300.92,17978.0,low_value
300.85,16430.0,low_value
300.83,16479.0,low_value
300.52,14762.0,low_value
300.42,13304.0,low_value
300.36,15254.0,low_value
299.75,12852.0,low_value
299.6,16402.0,low_value
299.56,13863.0,low_value
299.34,18215.0,low_value
298.89,17124.0,low_value
298.41,17255.0,low_value
298.4,17824.0,low_value
298.11,17678.0,low_value
298.0,12881.0,low_value
297.95,13466.0,low_value
297.78,18220.0,low_value
297.07,18053.0,low_value
297.0,15857.0,low_value
296.88,13708.0,low_value
296.75,14985.0,low_value
296.71,18059.0,low_value
296.64,13441.0,low_value
296.25,13751.0,low_value
295.93,13504.0,low_value
295.61,17912.0,low_value
294.65,16781.0,low_value
294.4,13573.0,low_value
294.3,14747.0,low_value
294.29,17506.0,low_value
294.12,15732.0,low_value
293.45,17531.0,low_value
293.1,17163.0,low_value
292.72,15545.0,low_value
292.47,16721.0,low_value
292.34,16956.0,low_value
292.32,13259.0,low_value
292.0,13502.0,low_value
291.88,13449.0,low_value
291.54,13745.0,low_value
291.41,13544.0,low_value
291.05,14656.0,low_value
291.0,13479.0,low_value
290.82,14947.0,low_value
290.4,17691.0,low_value
290.36,16526.0,low_value
290.16,17081.0,low_value
289.99,14784.0,low_value
289.96,17464.0,low_value
289.91,14339.0,low_value
289.82,14953.0,low_value
289.36,14162.0,low_value
289.35,16125.0,low_value
289.24,14549.0,low_value
288.6,17501.0,low_value
288.42,16808.0,low_value
288.18,15396.0,low_value
288.14,17977.0,low_value
287.59,17760.0,low_value
287.4,16432.0,low_value
287.02,16998.0,low_value
286.79,13760.0,low_value
285.89,16555.0,low_value
285.74,14660.0,low_value
285.5,17080.0,low_value
284.55,16429.0,low_value
283.71,13439.0,low_value
283.47,17783.0,low_value
283.28,17251.0,low_value
283.12,17694.0,low_value
282.6,13754.0,low_value
282.45,13177.0,low_value
282.19,17247.0,low_value
281.85,16557.0,low_value
281.62,17403.0,low_value
281.42,16848.0,low_value
280.9,16292.0,low_value
280.55,14242.0,low_value
280.54,13606.0,low_value
280.52,16149.0,low_value
279.94,14975.0,low_value
279.77,15556.0,low_value
279.05,14480.0,low_value
278.74,17786.0,low_value
278.15,14850.0,low_value
277.8,14908.0,low_value
277.41,15279.0,low_value
277.35,17968.0,low_value
277.07,13803.0,low_value
277.05,15355.0,low_value
276.73,16883.0,low_value
276.56,13272.0,low_value
276.42,14508.0,low_value
275.88,12750.0,low_value
275.64,16810.0,low_value
275.4,16297.0,low_value
275.28,14512.0,low_value
274.7,12703.0,low_value
274.51,18190.0,low_value
274.15,16313.0,low_value
272.82,16727.0,low_value
272.44,17254.0,low_value
272.38,13085.0,low_value
272.22,17498.0,low_value
272.07,14819.0,low_value
272.04,13917.0,low_value
271.85,14816.0,low_value
271.4,13058.0,low_value
271.24,13837.0,low_value
271.2,17767.0,low_value
271.05,17496.0,low_value
270.9,17011.0,low_value
270.86,16648.0,low_value
270.8,15774.0,low_value
270.79,13533.0,low_value
270.6,14520.0,low_value
270.4,13242.0,low_value
270.2,17094.0,low_value
270.03,15609.0,low_value
268.58,14727.0,low_value
267.18,15408.0,low_value
267.16,17550.0,low_value
267.13,15320.0,low_value
267.08,17708.0,low_value
267.03,15517.0,low_value
266.97,16451.0,low_value
266.76,14863.0,low_value
266.4,15119.0,low_value
266.39,12962.0,low_value
266.0,15019.0,low_value
265.93,17636.0,low_value
265.85,14068.0,low_value
265.76,17430.0,low_value
265.2,14423.0,low_value
264.7,13973.0,low_value
264.65,18108.0,low_value
264.62,15912.0,low_value
264.44,14452.0,low_value
263.75,13369.0,low_value
263.55,15894.0,low_value
263.21,12492.0,low_value
262.68,16936.0,low_value
262.62,17194.0,low_value
262.2,16413.0,low_value
261.11,17385.0,low_value
260.68,13189.0,low_value
260.25,14053.0,low_value
260.17,15014.0,low_value
259.45,15143.0,low_value
259.43,14149.0,low_value
259.39,16217.0,low_value
259.35,17125.0,low_value
259.17,13127.0,low_value
259.01,16447.0,low_value
258.88,15577.0,low_value
258.83,14915.0,low_value
258.7,14350.0,low_value
258.4,13277.0,low_value
257.7,13227.0,low_value
257.68,14375.0,low_value
257.23,13626.0,low_value
256.4,12430.0,low_value
256.38,13806.0,low_value
256.32,17896.0,low_value
255.9,14761.0,low_value
255.9,15277.0,low_value
255.4,14881.0,low_value
255.12,16226.0,low_value
254.82,15261.0,low_value
254.73,13121.0,low_value
254.18,12604.0,low_value
254.11,14765.0,low_value
254.1,15689.0,low_value
253.05,12829.0,low_value
253.04,15759.0,low_value
252.8,17860.0,low_value
252.73,15035.0,low_value
252.49,13404.0,low_value
252.42,15346.0,low_value
252.24,18009.0,low_value
252.1,13645.0,low_value
252.06,13711.0,low_value
251.87,16836.0,low_value
251.7,17155.0,low_value
251.52,16976.0,low_value
251.24,16024.0,low_value
251.21,13512.0,low_value
250.55,14764.0,low_value
250.26,13207.0,low_value
250.15,16596.0,low_value
250.04,17303.0,low_value
250.0,15510.0,low_value
249.86,17456.0,low_value
249.74,17190.0,low_value
249.72,18005.0,low_value
248.61,17111.0,low_value
248.61,13061.0,low_value
248.42,18212.0,low_value
248.1,16510.0,low_value
248.08,15097.0,low_value
247.96,13592.0,low_value
247.66,15107.0,low_value
247.32,13349.0,low_value
247.15,14658.0,low_value
247.14,17051.0,low_value
246.3,15783.0,low_value
246.04,17278.0,low_value
246.0,12908.0,low_value
245.94,16778.0,low_value
245.81,17771.0,low_value
245.1,12660.0,low_value
244.8,16601.0,low_value
244.8,15118.0,low_value
244.41,16528.0,low_value
244.1,17892.0,low_value
244.08,17925.0,low_value
243.94,13103.0,low_value
243.84,16793.0,low_value
243.69,16048.0,low_value
243.56,13886.0,low_value
243.55,15634.0,low_value
243.36,17339.0,low_value
243.28,17908.0,low_value
243.22,14647.0,low_value
242.35,16215.0,low_value
242.21,16330.0,low_value
241.62,15776.0,low_value
241.09,14523.0,low_value
241.06,16427.0,low_value
240.55,15286.0,low_value
240.27,15154.0,low_value
240.22,13565.0,low_value
240.0,17256.0,low_value
239.92,17181.0,low_value
239.76,15690.0,low_value
239.49,13570.0,low_value
239.41,17684.0,low_value
239.4,16756.0,low_value
238.95,18270.0,low_value
238.85,15850.0,low_value
238.85,12561.0,low_value
238.25,12718.0,low_value
237.61,17877.0,low_value
237.07,15457.0,low_value
236.78,18024.0,low_value
236.26,12732.0,low_value
236.09,16026.0,low_value
236.02,13187.0,low_value
235.68,15598.0,low_value
234.6,15462.0,low_value
234.34,14473.0,low_value
234.24,17060.0,low_value
234.17,16961.0,low_value
234.0,12736.0,low_value
233.81,15483.0,low_value
233.76,13348.0,low_value
233.45,16583.0,low_value
233.23,14995.0,low_value
232.6,13678.0,low_value
232.48,18213.0,low_value
232.21,16971.0,low_value
232.21,16117.0,low_value
232.15,15257.0,low_value
231.86,15393.0,low_value
231.1,16641.0,low_value
230.7,16321.0,low_value
230.53,15866.0,low_value
230.51,16445.0,low_value
230.4,13786.0,low_value
230.25,16926.0,low_value
230.22,13960.0,low_value
229.71,14311.0,low_value
229.64,12812.0,low_value
229.59,13474.0,low_value
229.33,15528.0,low_value
228.96,17347.0,low_value
228.91,13146.0,low_value
228.84,13712.0,low_value
228.8,13070.0,low_value
228.2,17969.0,low_value
228.06,16527.0,low_value
227.39,14569.0,low_value
226.85,17212.0,low_value
226.75,17572.0,low_value
226.37,16315.0,low_value
226.35,16777.0,low_value
225.9,17789.0,low_value
225.9,12672.0,low_value
225.85,14624.0,low_value
225.77,14357.0,low_value
225.6,12402.0,low_value
225.36,14052.0,low_value
225.15,16587.0,low_value
224.91,17171.0,low_value
224.14,15175.0,low_value
223.95,16471.0,low_value
223.92,16753.0,low_value
223.88,14929.0,low_value
223.85,13926.0,low_value
223.65,18101.0,low_value
223.36,17534.0,low_value
223.36,15637.0,low_value
222.99,13382.0,low_value
222.05,15897.0,low_value
221.97,14598.0,low_value
221.27,14960.0,low_value
221.19,16392.0,low_value
221.06,13419.0,low_value
220.85,15790.0,low_value
220.7,18030.0,low_value
220.62,16482.0,low_value
220.1,13079.0,low_value
220.1,18114.0,low_value
219.52,13600.0,low_value
219.39,15096.0,low_value
219.14,16895.0,low_value
219.0,12702.0,low_value
218.78,14205.0,low_value
218.55,13669.0,low_value
218.52,17619.0,low_value
218.47,13428.0,low_value
218.45,12574.0,low_value
218.06,14570.0,low_value
217.9,16634.0,low_value
217.2,15554.0,low_value
216.9,13739.0,low_value
216.85,13503.0,low_value
216.76,15460.0,low_value
216.5,12897.0,low_value
216.39,15604.0,low_value
216.3,17436.0,low_value
216.21,14104.0,low_value
216.17,13858.0,low_value
215.83,16179.0,low_value
215.78,15052.0,low_value
215.72,17580.0,low_value
215.7,14476.0,low_value
215.48,16189.0,low_value
215.08,16190.0,low_value
215.08,16519.0,low_value
215.05,12831.0,low_value
214.9,12588.0,low_value
214.8,16338.0,low_value
214.65,16411.0,low_value
214.32,16846.0,low_value
214.14,14793.0,low_value
214.06,16647.0,low_value
213.96,14601.0,low_value
213.85,13621.0,low_value
213.78,17153.0,low_value
213.7,14241.0,low_value
213.55,13411.0,low_value
213.5,16591.0,low_value
213.3,15540.0,low_value
213.27,14984.0,low_value
213.03,16897.0,low_value
212.96,18193.0,low_value
212.82,16302.0,low_value
212.54,17928.0,low_value
212.3,15724.0,low_value
211.88,16017.0,low_value
211.5,15703.0,low_value
210.35,16415.0,low_value
210.32,16356.0,low_value
210.31,13532.0,low_value
209.49,13828.0,low_value
208.97,17855.0,low_value
208.75,15327.0,low_value
208.65,17514.0,low_value
208.63,16690.0,low_value
208.46,16914.0,low_value
208.36,16457.0,low_value
207.8,18191.0,low_value
207.8,12547.0,low_value
207.74,16866.0,low_value
207.5,17923.0,low_value
207.5,16323.0,low_value
207.5,16752.0,low_value
207.36,13099.0,low_value
207.15,15925.0,low_value
206.98,15820.0,low_value
206.83,18126.0,low_value
206.21,14964.0,low_value
206.05,18110.0,low_value
205.86,13065.0,low_value
205.7,17670.0,low_value
205.48,17843.0,low_value
205.3,15307.0,low_value
205.25,15758.0,low_value
205.1,13513.0,low_value
204.5,15319.0,low_value
204.41,16619.0,low_value
204.24,17206.0,low_value
204.0,18273.0,low_value
204.0,13017.0,low_value
203.95,17187.0,low_value
203.87,17889.0,low_value
203.87,17394.0,low_value
203.86,17891.0,low_value
203.2,17376.0,low_value
203.1,15723.0,low_value
202.68,14381.0,low_value
202.65,18169.0,low_value
202.11,14385.0,low_value
201.6,15347.0,low_value
201.19,16965.0,low_value
201.16,13859.0,low_value
200.72,12995.0,low_value
200.29,13262.0,low_value
200.16,15437.0,low_value
200.14,13980.0,low_value
200.1,14782.0,low_value
199.85,13723.0,low_value
199.8,15593.0,low_value
199.48,13322.0,low_value
199.29,17383.0,low_value
199.15,16832.0,low_value
198.57,17987.0,low_value
197.95,13295.0,low_value
197.9,16178.0,low_value
197.88,12450.0,low_value
197.71,12581.0,low_value
197.65,14185.0,low_value
197.64,14789.0,low_value
197.63,17301.0,low_value
197.22,16829.0,low_value
197.13,14830.0,low_value
197.1,14304.0,low_value
197.0,15234.0,low_value
196.89,13436.0,low_value
196.79,13978.0,low_value
196.15,13284.0,low_value
196.0,17660.0,low_value
195.74,16112.0,low_value
195.55,13792.0,low_value
195.25,14666.0,low_value
195.15,15612.0,low_value
194.9,14100.0,low_value
194.88,16887.0,low_value
194.37,17475.0,low_value
194.18,12797.0,low_value
193.75,15683.0,low_value
193.64,15198.0,low_value
193.64,17343.0,low_value
193.44,16847.0,low_value
193.42,17608.0,low_value
193.39,14806.0,low_value
193.14,14801.0,low_value
192.85,13568.0,low_value
192.72,12522.0,low_value
192.6,12791.0,low_value
191.94,15909.0,low_value
191.32,14966.0,low_value
191.17,17988.0,low_value
191.04,15692.0,low_value
190.88,17233.0,low_value
190.55,13033.0,low_value
190.53,15412.0,low_value
190.31,14501.0,low_value
190.25,13972.0,low_value
190.19,17885.0,low_value
189.9,12361.0,low_value
189.49,17166.0,low_value
189.47,13663.0,low_value
189.4,18045.0,low_value
188.89,16448.0,low_value
188.61,14697.0,low_value
188.14,12893.0,low_value
188.02,17781.0,low_value
187.92,14722.0,low_value
187.83,17279.0,low_value
187.69,16900.0,low_value
187.29,18013.0,low_value
187.15,16124.0,low_value
187.02,17693.0,low_value
186.23,14551.0,low_value
186.01,15567.0,low_value
185.9,12641.0,low_value
185.65,17574.0,low_value
185.46,17010.0,low_value
185.4,14199.0,low_value
185.05,16097.0,low_value
184.64,13482.0,low_value
184.4,17680.0,low_value
184.26,16433.0,low_value
184.19,15124.0,low_value
183.7,16680.0,low_value
183.6,14059.0,low_value
183.44,13460.0,low_value
183.4,13059.0,low_value
182.96,15746.0,low_value
182.77,17772.0,low_value
182.25,14082.0,low_value
181.67,14087.0,low_value
181.12,18119.0,low_value
181.09,16594.0,low_value
181.09,15886.0,low_value
181.0,15945.0,low_value
180.94,15292.0,low_value
180.85,16835.0,low_value
180.6,18280.0,low_value
180.48,13710.0,low_value
180.35,15041.0,low_value
180.1,12622.0,low_value
179.94,12586.0,low_value
179.34,18147.0,low_value
179.17,15895.0,low_value
179.1,15454.0,low_value
179.0,16990.0,low_value
179.0,14705.0,low_value
178.96,16620.0,low_value
178.96,15139.0,low_value
178.95,15262.0,low_value
178.92,17904.0,low_value
178.7,13778.0,low_value
178.52,17879.0,low_value
178.47,13008.0,low_value
178.26,17253.0,low_value
178.26,13271.0,low_value
178.22,17356.0,low_value
177.34,13618.0,low_value
177.31,12618.0,low_value
177.15,13072.0,low_value
177.1,17440.0,low_value
176.97,12923.0,low_value
176.68,17947.0,low_value
176.6,18282.0,low_value
176.6,16080.0,low_value
176.5,12509.0,low_value
175.27,17582.0,low_value
175.2,17331.0,low_value
175.2,16144.0,low_value
174.8,18010.0,low_value
174.65,13826.0,low_value
174.4,14355.0,low_value
174.37,14518.0,low_value
174.37,13560.0,low_value
173.97,15335.0,low_value
173.9,18278.0,low_value
173.74,14798.0,low_value
173.7,16565.0,low_value
173.55,12441.0,low_value
173.16,15565.0,low_value
173.05,15670.0,low_value
172.9,14693.0,low_value
172.29,18048.0,low_value
172.25,13922.0,low_value
172.25,13690.0,low_value
172.06,12442.0,low_value
171.8,14536.0,low_value
171.59,16773.0,low_value
171.45,17245.0,low_value
171.19,15432.0,low_value
170.75,17542.0,low_value
170.16,18058.0,low_value
170.04,15016.0,low_value
169.79,16921.0,low_value
169.55,13962.0,low_value
169.48,14218.0,low_value
169.47,18004.0,low_value
168.9,12367.0,low_value
168.63,14578.0,low_value
168.62,14860.0,low_value
168.4,17367.0,low_value
168.31,18099.0,low_value
168.3,16282.0,low_value
168.24,17737.0,low_value
168.12,15986.0,low_value
168.0,15374.0,low_value
168.0,12551.0,low_value
167.67,18088.0,low_value
167.62,17561.0,low_value
167.61,16952.0,low_value
167.5,15920.0,low_value
167.42,13598.0,low_value
167.25,16405.0,low_value
166.85,14326.0,low_value
166.42,18014.0,low_value
166.08,17650.0,low_value
166.04,12817.0,low_value
165.75,14485.0,low_value
165.07,14552.0,low_value
165.05,18042.0,low_value
165.0,15316.0,low_value
165.0,13470.0,low_value
164.68,15904.0,low_value
164.4,17535.0,low_value
164.34,13603.0,low_value
164.23,12920.0,low_value
163.8,18200.0,low_value
163.62,14354.0,low_value
163.3,17110.0,low_value
163.2,13223.0,low_value
163.07,16406.0,low_value
163.0,15167.0,low_value
162.7,16517.0,low_value
162.3,15733.0,low_value
162.29,15325.0,low_value
161.94,16932.0,low_value
161.67,17600.0,low_value
161.64,15458.0,low_value
161.38,16113.0,low_value
161.2,14362.0,low_value
161.05,16403.0,low_value
161.03,14204.0,low_value
161.0,14237.0,low_value
161.0,14089.0,low_value
160.95,13229.0,low_value
160.71,15852.0,low_value
160.57,17344.0,low_value
160.54,12573.0,low_value
160.42,18203.0,low_value
160.35,18146.0,low_value
160.19,14714.0,low_value
160.18,12966.0,low_value
159.0,16213.0,low_value
158.95,18224.0,low_value
158.85,13937.0,low_value
158.68,17165.0,low_value
158.16,15160.0,low_value
158.04,15348.0,low_value
158.03,15988.0,low_value
157.9,17556.0,low_value
157.7,14799.0,low_value
157.2,14148.0,low_value
157.09,17128.0,low_value
157.05,14585.0,low_value
157.02,17118.0,low_value
156.91,15007.0,low_value
156.75,14406.0,low_value
156.58,15438.0,low_value
156.51,15263.0,low_value
155.93,13898.0,low_value
155.9,17871.0,low_value
155.8,17899.0,low_value
155.43,14813.0,low_value
155.37,17832.0,low_value
155.35,12738.0,low_value
155.24,16720.0,low_value
155.17,15447.0,low_value
155.05,13809.0,low_value
155.0,14368.0,low_value
154.99,14046.0,low_value
154.95,17698.0,low_value
154.88,15740.0,low_value
154.83,17026.0,low_value
154.7,14295.0,low_value
154.41,15226.0,low_value
153.94,17517.0,low_value
153.92,17286.0,low_value
153.9,16351.0,low_value
153.12,12602.0,low_value
153.0,17714.0,low_value
152.94,16248.0,low_value
152.68,17984.0,low_value
152.65,18138.0,low_value
152.55,14066.0,low_value
152.4,17707.0,low_value
152.2,13514.0,low_value
152.2,14039.0,low_value
152.06,17898.0,low_value
151.85,16617.0,low_value
151.83,16412.0,low_value
151.74,14208.0,low_value
151.65,16861.0,low_value
151.42,16461.0,low_value
151.3,13697.0,low_value
151.23,14287.0,low_value
151.05,16337.0,low_value
150.3,15717.0,low_value
149.89,17234.0,low_value
149.64,15869.0,low_value
149.58,17946.0,low_value
149.48,18262.0,low_value
149.31,15748.0,low_value
149.29,15435.0,low_value
149.05,13003.0,low_value
148.86,17549.0,low_value
148.44,15526.0,low_value
148.21,17859.0,low_value
147.59,14968.0,low_value
147.35,14098.0,low_value
147.2,14037.0,low_value
147.12,12864.0,low_value
147.09,15503.0,low_value
146.87,17030.0,low_value
146.85,14238.0,low_value
145.93,16893.0,low_value
145.79,17935.0,low_value
145.67,13866.0,low_value
145.35,15937.0,low_value
145.0,17524.0,low_value
144.91,16852.0,low_value
144.8,12974.0,low_value
144.0,17186.0,low_value
144.0,12587.0,low_value
143.25,13462.0,low_value
143.1,15705.0,low_value
142.5,16287.0,low_value
142.5,13299.0,low_value
142.4,14386.0,low_value
142.4,13584.0,low_value
141.86,13561.0,low_value
141.41,14041.0,low_value
141.27,15888.0,low_value
140.7,16598.0,low_value
140.54,15388.0,low_value
140.35,13420.0,low_value
140.34,13483.0,low_value
139.56,14494.0,low_value
139.54,14073.0,low_value
139.5,14768.0,low_value
139.35,17718.0,low_value
139.35,16483.0,low_value
139.26,14772.0,low_value
139.1,18209.0,low_value
138.98,13273.0,low_value
138.9,18269.0,low_value
138.68,12902.0,low_value
138.6,14581.0,low_value
138.32,17122.0,low_value
138.28,13716.0,low_value
138.14,15663.0,low_value
138.03,12512.0,low_value
137.9,16050.0,low_value
137.45,17709.0,low_value
137.0,17468.0,low_value
136.8,15691.0,low_value
136.77,14247.0,low_value
136.04,17972.0,low_value
135.95,12968.0,low_value
135.93,15042.0,low_value
135.9,14889.0,low_value
135.86,15419.0,low_value
135.75,16114.0,low_value
135.75,15174.0,low_value
135.4,16665.0,low_value
135.31,15276.0,low_value
135.18,12851.0,low_value
134.8,16055.0,low_value
134.7,14340.0,low_value
134.55,15562.0,low_value
134.46,14174.0,low_value
134.16,14586.0,low_value
134.1,12837.0,low_value
134.04,14280.0,low_value
133.62,13217.0,low_value
133.5,14349.0,low_value
133.4,12445.0,low_value
133.35,17881.0,low_value
133.25,15709.0,low_value
133.06,17647.0,low_value
131.94,17785.0,low_value
131.9,14438.0,low_value
131.78,17297.0,low_value
131.7,17455.0,low_value
131.45,14795.0,low_value
131.17,12565.0,low_value
130.74,15844.0,low_value
129.75,16679.0,low_value
129.45,16623.0,low_value
129.2,14483.0,low_value
128.5,16828.0,low_value
127.86,17359.0,low_value
127.86,15543.0,low_value
127.84,13781.0,low_value
127.15,15135.0,low_value
127.1,15578.0,low_value
127.08,15923.0,low_value
126.7,14962.0,low_value
126.3,13279.0,low_value
126.25,16414.0,low_value
126.14,15463.0,low_value
126.12,16988.0,low_value
125.92,12814.0,low_value
125.8,13522.0,low_value
125.79,14861.0,low_value
125.65,14890.0,low_value
125.58,15017.0,low_value
125.22,12531.0,low_value
124.88,17148.0,low_value
124.74,17578.0,low_value
124.57,16849.0,low_value
124.2,16569.0,low_value
123.8,14495.0,low_value
123.24,16658.0,low_value
123.1,15917.0,low_value
123.07,17967.0,low_value
122.7,14413.0,low_value
122.7,13876.0,low_value
122.64,13638.0,low_value
122.54,14165.0,low_value
122.47,14076.0,low_value
122.14,18018.0,low_value
121.74,13244.0,low_value
121.18,13182.0,low_value
121.17,15049.0,low_value
121.0,15512.0,low_value
120.99,16611.0,low_value
120.95,13002.0,low_value
120.9,17446.0,low_value
120.03,18015.0,low_value
120.0,14314.0,low_value
120.0,14259.0,low_value
119.93,14453.0,low_value
119.62,16542.0,low_value
119.3,15266.0,low_value
118.98,16666.0,low_value
118.95,15843.0,low_value
118.8,17079.0,low_value
118.75,14155.0,low_value
118.0,13581.0,low_value
117.88,13193.0,low_value
117.55,17654.0,low_value
117.47,15836.0,low_value
117.35,16959.0,low_value
117.24,13877.0,low_value
116.2,17117.0,low_value
116.01,17601.0,low_value
116.01,13170.0,low_value
115.8,14143.0,low_value
115.65,15350.0,low_value
115.46,13067.0,low_value
115.31,18027.0,low_value
114.77,14972.0,low_value
114.6,13188.0,low_value
114.56,16247.0,low_value
114.56,14632.0,low_value
114.39,14974.0,low_value
114.34,17852.0,low_value
114.23,17219.0,low_value
114.18,14652.0,low_value
114.14,12938.0,low_value
114.11,14582.0,low_value
114.1,15221.0,low_value
114.0,12651.0,low_value
114.0,12504.0,low_value
113.64,14457.0,low_value
113.5,17217.0,low_value
113.5,15445.0,low_value
